Date,Item,Amount,Category,Time,day
01-03-2023,chai,7,alone,07:00,Wednesday
01-03-2023,chai,20,friend,10:00,Wednesday
01-03-2023,juice,15,friend,13:00,Wednesday
01-03-2023,rikshow,12,alone,14:00,Wednesday
01-03-2023,coffee,12,alone,15:00,Wednesday
01-03-2023,chai with snaks,25,alone,17:00,Wednesday
01-03-2023,coldrink,10,alone,21:30,Wednesday
01-03-2023,others,10,alone,12:00,Wednesday
02-03-2023,chai,7,alone,07:00,Thursday
02-03-2023,juice,15,friend,13:00,Thursday
02-03-2023,rikshow,12,friend,14:00,Thursday
02-03-2023,coffee,12,alone,15:00,Thursday
02-03-2023,chai with snaks,25,alone,18:00,Thursday
02-03-2023,chiness bhel,60,friend,20:00,Thursday
03-03-2023,chai,7,alone,07:00,Friday
03-03-2023,chai,15,friend,10:00,Friday
03-03-2023,idli,40,friend,10:32,Friday
03-03-2023,others,15,alone,12:00,Friday
03-03-2023,chai with snaks,25,alone,18:00,Friday
03-03-2023,choclate,15,friend,22:30,Friday
04-03-2023,chai,7,alone,07:00,Saturday
04-03-2023,chai,10,friend,10:00,Saturday
04-03-2023,juice,15,alone,12:00,Saturday
04-03-2023,rikshow,12,alone,12:30,Saturday
04-03-2023,coffee,12,alone,15:30,Saturday
04-03-2023,others,30,alone,12:00,Saturday
04-03-2023,chai,10,alone,17:30,Saturday
04-03-2023,ice cream,30,friend,21:30,Saturday
05-03-2023,chai with snaks,30,alone,09:30,Sunday
05-03-2023,others,35,alone,10:00,Sunday
05-03-2023,coldrink,10,alone,15:00,Sunday
05-03-2023,chai,7,alone,18:00,Sunday
05-03-2023,shoe,500,alone,17:30,Sunday
05-03-2023,faluda,50,friend,22:40,Sunday
06-03-2023,chai,7,alone,07:00,Monday
06-03-2023,juice,15,friend,12:00,Monday
06-03-2023,coffee,12,alone,15:00,Monday
06-03-2023,chass,17,friend,15:30,Monday
06-03-2023,chai with snaks,20,alone,17:20,Monday
07-03-2023,chai with snaks,25,alone,09:00,Tuesday
07-03-2023,idli,45,friend,10:00,Tuesday
07-03-2023,chai,7,friend,17:00,Tuesday
07-03-2023,ice cream,35,friend,19:00,Tuesday
07-03-2023,others,10,alone,12:00,Tuesday
07-03-2023,pizza,100,friend,21:00,Tuesday
07-03-2023,coldrink,10,alone,1.083333333,Tuesday
07-03-2023,biryani,200,friend,23:30,Tuesday
08-03-2023,chai,20,friend,07:00,Wednesday
08-03-2023,juice,15,friend,10:00,Wednesday
08-03-2023,wifi,350,alone,10:30,Wednesday
08-03-2023,coffee,12,alone,14:00,Wednesday
08-03-2023,chai with snaks,25,alone,18:00,Wednesday
09-03-2023,chai with snaks,25,alone,09:00,Thursday
09-03-2023,chai with snaks,20,alone,17:30,Thursday
09-03-2023,others,15,alone,19:30,Thursday
10-03-2023,chai with snaks,15,alone,09:00,Friday
10-03-2023,others,5,alone,12:00,Friday
10-03-2023,chai with snaks,20,alone,17:00,Friday
10-03-2023,chai,7,friend,19:00,Friday
11-03-2023,chai,7,alone,07:00,Saturday
11-03-2023,juice,15,friend,11:00,Saturday
11-03-2023,chai with snaks,35,alone,17:00,Saturday
11-03-2023,others,20,alone,12:00,Saturday
11-03-2023,chai,7,friend,19:00,Saturday
11-03-2023,coldrink,20,friend,21:00,Saturday
11-03-2023,chicken,50,friend,21:00,Saturday
12-03-2023,chai with snaks,30,alone,09:00,Sunday
12-03-2023,biryani,100,friend,14:00,Sunday
12-03-2023,coldrink,20,friend,14:10,Sunday
12-03-2023,chai,10,friend,18:00,Sunday
12-03-2023,recharge,210,alone,12:00,Sunday
12-03-2023,coldrink,10,friend,21:00,Sunday
12-03-2023,others,10,,18:30,Sunday
13-03-2023,chai,10,alone,07:00,Monday
13-03-2023,petrol,70,friend,10:00,Monday
13-03-2023,juice,25,friend,11:00,Monday
13-03-2023,coffee,12,alone,17:00,Monday
13-03-2023,others,30,friend,18:00,Monday
14-03-2023,chai with snaks,30,alone,09:00,Tuesday
14-03-2023,idli,20,friend,14:00,Tuesday
14-03-2023,chai with snaks,20,alone,18:00,Tuesday
14-03-2023,others,10,alone,18:00,Tuesday
14-03-2023,samosa,14,friend,20:00,Tuesday
15-03-2023,chai with snaks,25,alone,09:00,Wednesday
15-03-2023,coffee,12,alone,14:30,Wednesday
15-03-2023,chai with snaks,15,alone,18:00,Wednesday
16-03-2023,chai with snaks,15,alone,09:00,Thursday
16-03-2023,biryani,100,friend,13:00,Thursday
16-03-2023,chai with snaks,15,alone,17:30,Thursday
16-03-2023,chai,5,friend,19:00,Thursday
17-03-2023,chai with snaks,25,alone,09:00,Friday
17-03-2023,coffee,12,alone,15:00,Friday
17-03-2023,chai with snaks,15,alone,18:00,Friday
18-03-2023,chai with snaks,25,alone,09:00,Saturday
18-03-2023,others,30,alone,09:30,Saturday
19-03-2023,chai with snaks,30,alone,09:00,Sunday
19-03-2023,chai with snaks,30,alone,18:00,Sunday
19-03-2023,chicken,70,friend,21:00,Sunday
20-03-2023,chai with snaks,15,alone,09:00,Monday
20-03-2023,chai with snaks,35,alone,18:00,Monday
20-03-2023,freanky,70,friend,19:00,Monday
20-03-2023,chai,5,friend,19:30,Monday
21-03-2023,chai with snaks,25,alone,09:00,Tuesday
21-03-2023,chai with snaks,20,alone,17:30,Tuesday
21-03-2023,coldrink,15,friend,21:30,Tuesday
22-03-2023,chai with snaks,15,alone,09:00,Wednesday
